QRA,LRA,CRA,NWR,ATR,ETR,FAT,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,STF,STD,DER,LER,TFD
2.249060277,2.859377098,0.860383944,3.995740226,0.615173418,0.834056726,0.807897522,2.598323904,0.187029073,0.043713749,0.016221564,0.013529704,0.009979075,0.236757787,0.213443978,0.300899082,0.274479282,0.315511929,0.355807487,0.26243216,0.958967354
2.742899804,3.212369352,0.089561231,1.839734209,0.404341461,0.529453777,0.673396348,1.267031008,0.789681733,0.723372815,0.665928685,0.352578458,0.269262577,0.31912515,0.146144324,0.027880116,0.117157199,0.42040081,0.309422428,0.236304512,0.251132632
0.3716648,0.787951465,0.079681904,-15.02329042,1.289061702,3.225826037,2.151627857,4.042973287,0.592447672,0.40889459,0.255772717,0.82507829,0.329706814,0.318840025,0.528315111,0.101125395,0.232421626,0.67396529,1.502460536,0.600393299,0.232421626
1.65274282,1.952520726,0.860931049,7.124070906,1.329177996,1.957619732,2.204679674,3.475417752,0.765652359,0.709973501,0.446099653,0.873293484,0.592945843,0.382451288,0.15353379,0.440933117,0.595658199,0.610159849,0.472804978,0.321023517,0.898487325
0.080213546,0.41668918,0.021254163,-5.380905149,1.788160237,6.98566518,2.725269342,7.532569468,0.249159078,0.007092236,0.003249434,0.022699458,0.005810509,0.237390474,0.807497891,0.051007235,0.606429621,0.765709296,2.906621473,0.744024343,0.620776453
0.776279568,0.921139095,0.229184159,-20.46499684,0.737854602,2.129647836,1.718670979,1.752056976,1,6.75E-05,-0.023150565,-0.049302551,-0.017081751,0.421136191,0.157261294,0.248805159,0.461396153,0.699568784,1.886270318,0.653532106,0.461396153
0.484676917,1.201469316,0,15.03450614,0.476276057,4.98297001,0.800482167,2.521072845,0.199160123,-0.062153914,-0.062349351,-0.310684945,-0.029695503,0.188918007,0.596596508,0,0.047255627,0.173856478,9.462356731,0.904419241,0.080728033
0.262144054,0.288461085,0.013232831,-0.344774536,0.133737351,0.31653993,0.160078327,0.850445735,0.065548546,-0.410063087,-0.410063087,-0.129801341,-0.054840751,0.157255596,0.091232518,0.045873886,0.921981551,0.943984927,1.366877523,0.577502431,0.921981551
1.57877879,2.036315523,0.466174373,4.486314538,0.586203158,0.733573413,1.442383551,2.283161594,0.652169637,0.390888834,0.252360417,0.185124892,0.147934473,0.256750621,0.224688526,0.228930324,0.278366917,0.627625851,0.251397548,0.200893372,0.486384534
0.595563801,1.419175136,0.180055923,11.70444108,0.701470276,0.854093086,1.241405208,3.457086131,0.438844245,0.28368778,0.182671568,0.156018523,0.128138675,0.202907955,0.580345099,0.126873645,0.338651041,0.800108419,0.217575591,0.178695756,0.538542621
0.855853902,0.967768849,0.45409761,-75.21786597,0.685597682,1.138208164,3.729752274,2.505100652,0.626117211,0.600495402,0.419176465,0.477110075,0.287386413,0.273680693,0.115642229,0.469221147,0.32418976,0.711163748,0.660169213,0.397651762,0.467773349
1.816527993,4.196446199,0,2.136106944,1.255595031,1.603689841,5.630538435,1.627079343,0.367639465,0.15893178,0.097341843,0.156106124,0.122221934,0.771686419,0.567127063,0,0.767980884,0.847192354,0.277234938,0.217058686,0.841338112
10.18871473,13.91222571,0,0.1135227,0.040341644,0.053976682,15.9047619,0.105362776,1,-17.57869974,-17.57869974,-0.948839894,-0.709153654,0.382883272,0.267643082,0,0.108948087,0.108948087,0.337989149,0.252609783,0.108948087
0.941415225,0.941415225,0.260768145,-36.98686044,0.67783964,0.986407922,26.34500851,2.301712176,1,0.359598461,0.263169793,0.259592769,0.178386918,0.294493659,0,0.276995887,1,1,0.455223128,0.312820157,1
0.896300003,0.919465458,0,-80.71125731,0.95819665,1.144419281,4.583449221,7.069372859,1,0.571132928,0.404309275,0.46269933,0.387407793,0.13554196,0.025194481,0,0.902455935,0.905922509,0.194346986,0.162722381,0.996533426
0.34218262,0.353205953,0,-5.306561568,1.072438809,2.098041693,3.053696212,9.717425228,1,0.30882412,0.192815181,0.404534288,0.206782483,0.110362445,0.031209363,0,0.610445658,0.639187364,0.956327648,0.488838181,0.610445658
2.327442984,2.690479787,0.472763429,3.589105962,0.391223403,0.726700977,0.512977132,2.255103759,0.401775713,0.234373315,0.171007758,0.124271505,0.066902237,0.173483549,0.134933852,0.175717146,0.075262995,0.139675686,0.857508962,0.461644589,0.455547508
0.928123536,1.199827021,0.360643627,21.08385933,0.509468372,0.697104491,0.632043315,3.511443503,0.440432812,0.377546831,0.288747755,0.201287357,0.147107849,0.145088016,0.226452214,0.300579684,0.241959638,0.449256474,0.368297875,0.269164983,0.27532724
0.898597217,1.496365936,0,8.171571254,1.113762626,1.747853532,4.221183232,2.710626803,0.267463158,0.077369089,0.048123607,0.084113017,0.053598275,0.410887483,0.399480304,0,0.352531779,0.756900183,0.569323204,0.362782633,0.444127483
1.037297857,1.28625429,0,13.19742018,0.717452281,1.321412026,1.148951193,2.937069423,0.564910196,0.377432321,0.240722413,0.318093492,0.172706845,0.24427488,0.193551489,0,0.315457403,0.415510721,0.841811729,0.457056341,0.548744556
0.251323686,0.525528108,0,-3.622022027,0.514306185,1.758344146,0.610335121,3.270134589,0.255624893,0.015686724,-0.023776052,-0.041806481,-0.01222817,0.157273706,0.521769278,0,0.140321131,0.422990309,2.418866419,0.70750539,0.355360691
0.62935339,0.725641994,0,-5.927582779,1.411339512,10.67773263,54.78091873,2.241159973,0.036741276,-0.213719925,-0.06372315,-0.680418762,-0.089935,0.629736176,0.132694365,0,0.99998951,1,6.565741442,0.867833148,0.99998951
3.079589058,3.079589058,0,0.936729957,0.29961734,0.360413589,2.327245841,0.63255627,1,0.807917143,0.580696404,0.209290875,0.173986712,0.473661165,0,0,0.91174811,0.91174811,0.202924439,0.168694195,0.996501524
1.389611624,1.603728647,0,3.903286093,0.190243608,0.267052528,3.186970497,1.469404214,0.362710616,1.213808508,1.228028082,0.327948004,0.233624493,0.129469894,0.133512002,0,0.137206105,0.280687217,0.403740104,0.287617476,0.137206105
0.302043257,1.047727982,0,49.88453159,0.39188822,0.539638583,0.549156221,2.272429536,0.40032537,0.277945801,0.218341923,0.117825726,0.085565627,0.172453409,0.711715959,0,0.423141839,0.60117522,0.377018754,0.273792892,0.467915859
0.148913356,0.410396157,0,-1.318523875,0.118009887,0.163011033,0.128510774,1.894283686,0.286512552,0.088439253,0.018669664,0.003043361,0.002203205,0.062297895,0.637147295,0,0.509324902,0.549874414,0.381333697,0.276061967,0.86299799
0.792166463,1.104039168,0,45.99411765,1.415152393,2.256956472,3.082958757,4.334257206,0.227855224,0.044583706,0.044583706,0.100623485,0.063092739,0.326504018,0.28248337,0,0.716809006,0.792895963,0.594850479,0.372981974,0.900427019
4.518066743,4.518066743,0,1.245649614,0.80307887,1.004484068,12.57661823,0.969945494,0.739404443,0.452917389,0.320939026,0.322378139,0.25773935,0.827962885,0,0,0.901346235,0.913967186,0.250791306,0.200506116,0.901346235
1.280279416,1.70588298,0,2.981672429,0.282036947,0.49953904,1.083113286,1.23379613,0.558902903,0.332539253,0.207746211,0.103777343,0.058592107,0.228592828,0.249491652,0,0.154421495,0.307765597,0.771181714,0.435404881,0.424502915
2.108363015,2.531671178,0,3.60808498,0.944903487,1.142435559,2.315504829,2.182905829,0.706154711,0.4023996,0.244404457,0.279216342,0.230938624,0.43286498,0.167205033,0,0.988898281,0.988870104,0.209049998,0.172904345,1.000028177
1.5377756,1.605291524,0.015090642,2.888295289,0.15811303,0.648268595,0.266785298,1.089061165,0.308614988,0.223810325,0.236533827,0.153337451,0.03739908,0.145182874,0.042058357,0.009400562,0.119110132,0.11961414,3.100032702,0.756099506,0.999507713
0.018664047,0.311067453,0,-0.391634981,0.079999029,0.133655035,0.104664825,0.867368421,0.059921117,-0.349514563,-0.567809466,-0.075890594,-0.045424206,0.09223189,0.94,0,0.592382104,0.738573156,0.670708218,0.401451439,0.610157195
0.631102062,0.751505896,0,-12.04254012,0.6198332,1.891839997,1.222179873,3.982004967,0.3662106,0.168782568,0.084836389,0.160496873,0.05258441,0.15565857,0.160216753,0,0.189368041,0.308060216,2.052175965,0.672364893,0.70798181
0.695268159,1.303979457,0,5.98401937,0.444887591,0.704709341,0.691709168,1.394975164,0.206495643,0.071835127,0.038071089,0.026829052,0.016937355,0.318921514,0.466810496,0,0.179664952,0.66335742,0.584016627,0.368693495,0.464661589
0.64022803,1.763340104,0,3.459744134,0.950877372,1.71173372,4.114200507,1.497703955,0.308277776,0.224221617,0.132083678,0.226092085,0.12559538,0.634890072,0.636923116,0,0.264117012,0.810020461,0.800162429,0.444494572,0.340808033
1.231210173,2.323594067,0.036842252,3.025606526,1.138224757,1.785314659,3.370398126,1.723482989,0.265133828,0.140345757,0.107090247,0.191189788,0.12189277,0.660421231,0.470126822,0.015855718,0.294579733,0.784171249,0.56850802,0.362451459,0.294579733
6.632825719,7.632825719,0,3.307653061,1.566131175,1.787181254,4.33935743,2.874307249,0.301018047,0.005167361,0.001542496,0.00275672,0.002415751,0.544872569,0.131013079,0,0.12109375,0.577148438,0.141144039,0.123686436,0.12109375
0.45909271,0.733909019,0,-10.48486797,0.786242709,2.049407677,2.059962901,3.801464123,0.269940776,-0.135015573,-0.097290522,-0.199387944,-0.076493964,0.206826287,0.374455555,0,0.385043984,0.457227552,1.606581811,0.616355276,0.451079364
0.534333304,1.597830495,0,3.815953178,0.736963425,1.323097655,1.638751858,1.427744173,0.2137063,0.052600177,0.036418752,0.048185566,0.026839288,0.516173303,0.665588243,0,0.160566049,0.729221808,0.795336932,0.443001488,0.195640841
0.404019981,1.384276879,0.044719315,5.034354689,0.85863598,2.36184115,5.291476903,1.397542744,0.224148531,0.042850117,0.019549982,0.046173951,0.016786318,0.61438978,0.708136438,0.032305181,0.652069337,0.697354234,1.750689705,0.636454814,0.652069337
0.637693157,1.968405077,0,0.528992734,0.023920116,0.030670995,25.78472222,0.260250929,0.320495556,-0.812281174,-0.812281174,-0.024913472,-0.01942986,0.091911741,0.676035607,0,0.109527294,0.212146934,0.282217762,0.220099855,0.109527294
0.409431719,0.458652118,0,-3.433297941,0.193106223,0.383229856,0.214271401,4.052327446,0.527961141,0.406031314,0.228908554,0.087724592,0.044203666,0.047653164,0.107315321,0,0.071578324,0.209426467,0.984554666,0.496108615,0.519212052
0.379800282,0.44350633,0.017584766,-4.331737844,0.563338079,1.388710143,0.633136075,5.435288121,0.221710793,0.108683806,0.065227071,0.090581495,0.036744893,0.103644566,0.143641801,0.039649414,0.140866282,0.393195272,1.465146077,0.594344746,0.529106468
1.396632065,1.560619693,0,7.880264765,1.59898774,2.858904058,4.213710865,2.83081883,0.52708552,0.337977279,0.189659435,0.542218128,0.303263111,0.564849903,0.105078533,0,0.795998721,0.821287953,0.787943306,0.440697435,0.795998721
0.715559908,1.022468243,0,122.2013045,1.176672938,2.459190979,2.791106326,2.685314275,0.50400427,0.150658078,0.084605214,0.208060378,0.099552665,0.438188166,0.300164174,0,0.52783723,0.821749769,1.089952867,0.52152031,0.554095256
2.698635167,2.967929494,0,4.859333209,0.507529445,0.772624104,0.668676658,3.222052667,0.172848119,-0.009248178,-0.020192388,-0.015601125,-0.010248231,0.157517427,0.090734745,0,0.1546829,0.1546829,0.522323702,0.343109486,0.1546829
2.195406348,2.561101913,0,3.062529618,0.28381959,0.304866735,0.33501686,1.866743693,0.194089127,0.053840373,0.018494503,0.005638359,0.005249102,0.152039935,0.142788369,0,0.859899431,0.859899431,0.074156773,0.069037198,0.859899431
0.253904177,0.795530102,0,-8.840893565,0.245913103,0.316295655,0.431126613,2.272317039,0.297025801,0.342152643,0.294715369,0.093217191,0.072474371,0.1082213,0.680836494,0,0.469125471,0.611342152,0.286209037,0.222521401,0.588276987
8.167074165,14.04482478,0,1.088716731,0.233605019,0.238898866,0.303805854,1.011199443,0.436818547,0.363135545,0.328417307,0.078458522,0.076719931,0.231017749,0.418499391,0,0.742286751,0.742286751,0.02266153,0.022159365,0.742286751
4.527516779,4.985234899,1.723489933,3.194004715,0.362181568,0.40466843,0.5496754,2.553311793,0.447959506,0.43794158,0.356005483,0.14406418,0.128938624,0.141847764,0.091814755,0.345718901,0.196798836,0.271007639,0.117308185,0.104991789,0.925791197
0.056592728,0.433617381,0,-1.326404043,0.205067652,0.320769914,0.252233167,1.732523252,0.470170578,0.105203914,0.075504373,0.024219531,0.015483504,0.118363578,0.869486949,0,0.721374422,0.756768731,0.564215087,0.360701729,0.757605592
1.511297461,1.532805342,0.003649352,1.172981638,0.129064845,0.174864219,0.20230226,0.407730105,0.300906945,0.014660206,-0.029071934,-0.005083641,-0.003752165,0.316544801,0.014031711,0.002380832,0.776111179,0.788478021,0.354855529,0.261913925,0.899473491
2.226634769,2.365523658,0,4.893967414,0.852415439,1.133310794,1.242969584,2.825094672,0.311839719,0.228616432,0.239105359,0.270980684,0.203817099,0.301729867,0.058713803,0,0.22834161,0.514630443,0.329528704,0.247853772,0.713711167
3.070854258,3.621827063,0,2.404617864,0.465720935,0.909282325,0.793017749,1.740693877,0.378137215,0.2985697,0.206544733,0.187807475,0.096192206,0.267549016,0.152125653,0,0.056507177,0.151432418,0.952422792,0.487816843,0.302258126
1.066501524,2.631573933,0,3.571970803,1.223081999,1.547980565,2.900976952,2.214619311,0.262710479,0.088278568,0.052836358,0.081789655,0.064623198,0.552276408,0.594728648,0,0.963700457,1,0.265613929,0.209865435,0.963700457
0.830775603,1.891608874,0,3.193501126,1.00206315,1.610940532,3.46132693,1.50525512,0.356197595,0.117883359,0.073669173,0.118676657,0.073821164,0.665709843,0.560810052,0,0.487742892,0.931114957,0.607623763,0.37796391,0.486269468
0.863729028,1.700396204,0,4.56924954,1.152721813,3.076164849,5.26813307,1.882081967,0.233126354,0.05041753,0.031115546,0.095716548,0.035867568,0.612471632,0.492042486,0,0.319385568,0.576057888,1.668609906,0.625273069,0.319385568
0.697193713,1.494545324,0,6.928597344,1.155814601,1.744172877,3.155523976,2.292674142,0.17570667,0.103557701,0.060869474,0.106166886,0.070353827,0.504133832,0.533507816,0,0.793834781,1,0.50902382,0.337315854,0.793834781
0.638753135,1.204037431,0,18.30735121,0.880853576,1.537976155,2.613045569,3.10238271,0.213370882,0.10163176,0.076565306,0.117755615,0.067442824,0.283928083,0.469490633,0,0.271820172,0.551913503,0.746007549,0.427265023,0.373059741
2.321113301,2.880706206,0,2.474126918,1.193894938,1.60594993,5.430272671,1.615265673,0.202976242,0.10293273,0.056316538,0.09044154,0.067236029,0.739132242,0.194255459,0,1,1,0.345135052,0.256580223,1
0.066063348,5.406108597,0,0.057817715,0.007054917,0.008686261,5.165137615,0.047122829,1,1.340142096,1.340142096,0.011640824,0.009454591,0.149713355,0.98777987,0,0.146255213,0.147456214,0.231235054,0.1878074,0.682168474
0.89565576,1.013312254,0,300.1755594,0.378007744,0.437662647,0.426601633,3.943516111,0.209008498,0.100884738,0.065962546,0.028869343,0.024934353,0.095855509,0.116110797,0,0.628255892,0.694017746,0.157812716,0.136302307,0.628255892
0.867589485,1.975111857,0,3.359478061,1.113598555,1.790113081,3.39534322,1.658572844,0.31808158,0.036920056,0.020473203,0.036649348,0.022798929,0.671419744,0.560739063,0,0.426990316,0.899509496,0.607503056,0.377917201,0.461870624
0.680895771,1.041740809,0,55.56485261,0.982104639,2.564531659,1.892500772,2.22639058,0.124779119,0.000836595,0.007810938,0.020031397,0.007671158,0.441119652,0.346386582,0,0.200614457,0.686243562,1.611271586,0.617047285,0.352942705
1.500220888,2.82776887,0.081487148,6.405779814,2.765868978,4.87768888,9.038036597,4.140467439,0.138367698,0.101635712,0.064223504,0.313262272,0.177633798,0.668008871,0.469468349,0.028816764,0.149594911,0.545626604,0.76352854,0.432955023,0.230934048
1.495820531,2.66557637,0,2.31284218,0.953438167,1.273788975,2.804787106,1.445171606,0.168437755,0.07899138,0.048132424,0.061310551,0.04589129,0.659740451,0.438837864,0,0.883397282,0.984164662,0.335984443,0.251486233,0.89923262
0.515067021,1.705267285,0,3.145478132,0.839042958,1.349419622,2.559429663,1.300912087,0.253579214,0.120400374,0.120400374,0.162470628,0.101021086,0.644965149,0.697955256,0,0.109295807,1,0.608284306,0.378219388,0.109295807
1.034631633,1.888104854,0,3.618326596,1.064065382,1.70122146,2.934460978,1.701946482,0.254961163,0.070859999,0.070859999,0.120548551,0.075399672,0.62520496,0.45202639,0,0.314184475,0.884108135,0.598802297,0.374533716,0.314184475
1.736793003,3.334897959,0,0.997989686,0.195224777,0.335485225,2.260031104,0.698733248,0.644508671,0.415584416,0.301403799,0.101116521,0.058841489,0.279398151,0.479206553,0,0.111757661,0.200391435,0.718456179,0.418082339,0.174591768
0.603452927,0.726193688,0,-13.30049261,0.353653106,0.413337007,0.397631881,5.014858841,0.822518519,0.150296296,0.105777778,0.04372187,0.03740864,0.070521049,0.169019316,0,0.402865953,0.672410666,0.168794587,0.14442145,0.416288772
1.619696865,1.893002976,0,4.480353406,0.412840106,0.555854695,0.666382331,2.113556595,0.52805743,0.236741048,0.147708009,0.08210419,0.06097979,0.195329572,0.144377011,0,0.233151993,0.401049184,0.346416415,0.257287724,0.233151993
0.806918285,1.45927446,0.011681935,8.759334908,1.472230566,3.154226283,3.240398579,2.756807521,0.196859345,0.001271565,8.74E-05,0.000275815,0.000128736,0.534034587,0.447041453,0.008005303,0.405057689,0.686278455,1.142481181,0.533251443,0.490479112
2.177819593,3.68199459,0,2.230081123,0.640742327,1.299095739,1.102375688,1.624409097,0.133079026,-0.047643392,-0.047643392,-0.061893328,-0.030527138,0.394446404,0.408521784,0,0.147722753,0.211391209,1.02748544,0.506778209,0.225512132
0.340606516,1.727047932,0,1.413626099,0.204498132,0.811949115,1.064717093,0.595104463,0.505321913,-0.012222115,-0.012222115,-0.009923736,-0.0024994,0.343634009,0.802781087,0,0.155919042,0.265955712,2.970447584,0.748139226,0.239092349
0.961284266,1.018957005,0,267.0961504,0.584522509,1.402476707,0.691925893,4.969142984,0.251449579,0.192705856,0.141437893,0.19836335,0.082673632,0.117630447,0.056599777,0,0.1569635,0.19793863,1.399354488,0.583221235,0.503260988
0.430302926,0.993707005,0,-387.6438356,0.764546319,2.050163735,1.140689622,2.454889305,0.229408439,0.05626546,0.033931727,0.069565595,0.025942377,0.311438205,0.566972031,0,0.330099095,0.499793193,1.681542875,0.627080361,0.723291685
